"0","# entrenamiento del árbol"
"0","arbol_full <- rpart(price ~ ., data = train_num, method = ""anova"")"
"0","printcp(arbol_full)"
"1","
Regression tree:
"
"1","rpart(formula = price ~ ., data = train_num, method = ""anova"")
"
"1","
"
"1","Variables actually used in tree construction:
"
"1","[1]"
"1"," availability_365              "
"1"," availability_90               "
"1","
"
"1","[3]"
"1"," availability_eoy              "
"1"," bathrooms                     "
"1","
"
"1","[5]"
"1"," beds                          "
"1"," calculated_host_listings_count"
"1","
"
"1","[7]"
"1"," host_listings_count           "
"1"," maximum_maximum_nights        "
"1","
"
"1","[9]"
"1"," minimum_maximum_nights        "
"1","
"
"1","
"
"1","Root node error: "
"1",""
"1","2.5767e+11"
"1",""
"1","/"
"1",""
"1","43805"
"1",""
"1"," = "
"1",""
"1","5882229"
"1",""
"1","

"
"1","n="
"1"," "
"1","43805"
"1"," "
"1","

"
"1"," "
"1","       CP"
"1"," nsplit"
"1"," rel error"
"1","  xerror"
"1","     xstd"
"1","
1"
"1"," 0.233448"
"1","      0"
"1","   1.00000"
"1"," 1.00004"
"1"," 0.093136"
"1","
2"
"1"," 0.101641"
"1","      2"
"1","   0.53310"
"1"," 0.53656"
"1"," 0.050939"
"1","
3"
"1"," 0.037251"
"1","      3"
"1","   0.43146"
"1"," 0.45930"
"1"," 0.053499"
"1","
4"
"1"," 0.032023"
"1","      4"
"1","   0.39421"
"1"," 0.45817"
"1"," 0.054370"
"1","
5"
"1"," 0.028177"
"1","      6"
"1","   0.33017"
"1"," 0.42948"
"1"," 0.051771"
"1","
6"
"1"," 0.012136"
"1","      7"
"1","   0.30199"
"1"," 0.40329"
"1"," 0.049182"
"1","
7"
"1"," 0.010000"
"1","     11"
"1","   0.25344"
"1"," 0.37334"
"1"," 0.047302"
"1","
"
