"0","vars_mejor <- c("
"0","  ""host_listings_count"", ""accommodates"", ""bathrooms"", ""bedrooms"", ""beds"","
"0","  ""minimum_nights"", ""maximum_nights"", ""minimum_minimum_nights"", ""maximum_minimum_nights"","
"0","  ""availability_365"", ""estimated_occupancy_l365d"","
"0","  ""review_scores_cleanliness"", ""review_scores_location"", ""review_scores_value"","
"0","  ""calculated_host_listings_count"""
"0",")"
"0",""
"0","vars_disponibles <- intersect(vars_mejor, names(train_num))"
"0","train_mejor <- train_num[, c(vars_disponibles, ""price"")]"
"0","test_mejor  <- test_num[,  c(vars_disponibles, ""price"")]"
"0",""
"0","modelo_lm_lab3 <- lm(price ~ ., data = train_mejor)"
"0","pred_lm_lab3   <- predict(modelo_lm_lab3, newdata = test_mejor)"
"0",""
"0","rmse_lm <- round(calc_rmse(test_mejor$price, pred_lm_lab3), 2)"
"0","mae_lm  <- round(calc_mae(test_mejor$price, pred_lm_lab3), 2)"
"0","r2_lm   <- round(calc_r2(test_mejor$price, pred_lm_lab3), 4)"
